$ Get data for 999:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:03:32 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA999           Marten Ridge
WA999       0115  21     45.00
WA999       0115  22     41.00
WA999       0115  23     45.00
WA999       0115  24     47.00
WA999       0115  25     57.00
WA999       0115  26     59.00
WA999       0115  27     47.00
WA999       0115  28     45.00
WA999       0115  29     52.00
WA999       0115  30     53.00
WA999       0115  31     50.00
WA999       0215   1     45.00
WA999       0215   2     37.00
WA999       0215   3     38.00
WA999       0215   4     42.00
WA999       0215   5     45.00
WA999       0215   6     45.00
WA999       0215   7     42.00
WA999       0215   8     47.00
WA999       0215   9     45.00
WA999       0215  10     42.00
WA999       0215  11     51.00
WA999       0215  12     48.00
WA999       0215  13     61.00
WA999       0215  14     44.00
WA999       0215  15     51.00
WA999       0215  16     48.00
WA999       0215  17     54.00
WA999       0215  18     48.00
WA999       0215  19     39.00
WA999       0215  20     41.00
WA999       0215  21     45.00
WA999       0215  22     43.00
WA999       0215  23     50.00
WA999       0215  24     47.00
WA999       0215  25     39.00
WA999       0215  26     40.00
WA999       0215  27     42.00
WA999       0215  28     47.00
WA999       0315   1     46.00
WA999       0315   2     44.00
WA999       0315   3     42.00
WA999       0315   4     45.00
WA999       0315   5     47.00
WA999       0315   6     55.00
WA999       0315   7     55.00
WA999       0315   8     57.00
WA999       0315   9     54.00
WA999       0315  10     64.00
WA999       0315  11     47.00
WA999       0315  12     49.00
WA999       0315  13     61.00
WA999       0315  14     45.00
WA999       0315  15     40.00
WA999       0315  16     46.00
WA999       0315  17     47.00
WA999       0315  18     44.00
WA999       0315  19     42.00
WA999       0315  20     47.00
WA999       0315  21     42.00
WA999       0315  22     44.00
WA999       0315  23     42.00
WA999       0315  24     38.00
WA999       0315  25     45.00
WA999       0315  26     56.00
WA999       0315  27     61.00
WA999       0315  28     42.00
WA999       0315  29     43.00
WA999       0315  30     53.00
WA999       0315  31     43.00
WA999       0415   1     36.00
WA999       0415   2     40.00
WA999       0415   3     40.00
WA999       0415   4     42.00
WA999       0415   5     49.00
WA999       0415   6     46.00
WA999       0415   7     47.00
WA999       0415   8     53.00
WA999       0415   9     56.00
WA999       0415  10     49.00
WA999       0415  11     36.00
WA999       0415  12     36.00
WA999       0415  13     38.00
WA999       0415  14     39.00
WA999       0415  15     42.00
WA999       0415  16     56.00
WA999       0415  17     58.00
WA999       0415  18     59.00
WA999       0415  19     62.00
WA999       0415  20     65.00
WA999       0415  21     56.00
WA999       0415  22     38.00
WA999       0415  23     39.00
WA999       0415  24     39.00
WA999       0415  25     42.00
WA999       0415  26     50.00
WA999       0415  27     61.00
WA999       0415  28     55.00
WA999       0415  29     43.00
WA999       0415  30     44.00
WA999       0515   1     54.00
WA999       0515   2     56.00
WA999       0515   3     61.00
WA999       0515   4     60.00
WA999       0515   5     40.00
WA999       0515   6     50.00
WA999       0515   7     59.00
WA999       0515   8     65.00
WA999       0515   9     68.00
WA999       0515  10     66.00
WA999       0515  11     51.00
WA999       0515  12     56.00
WA999       0515  13     46.00
WA999       0515  14     57.00
WA999       0515  15     55.00
WA999       0515  16     48.00
WA999       0515  17     64.00
WA999       0515  18     67.00
WA999       0515  19     66.00
WA999       0515  20     71.00
WA999       0515  21     72.00
WA999       0515  22     64.00
WA999       0515  23     52.00
WA999       0515  24     51.00
WA999       0515  25     49.00
WA999       0515  26     54.00
WA999       0515  27     65.00
WA999       0515  28     71.00
WA999       0515  29     72.00
WA999       0515  30     65.00
WA999       0515  31     69.00
WA999       0615   1     62.00
WA999       0615   2     47.00
WA999       0615   3     48.00
WA999       0615   4     62.00
WA999       0615   5     70.00
WA999       0615   6     73.00
WA999       0615   7     76.00
WA999       0615   8     77.00
WA999       0615   9     72.00
WA999       0615  10     68.00
WA999       0615  11     63.00
WA999       0615  12     53.00
WA999       0615  13     64.00
WA999       0615  14     72.00
WA999       0615  15     76.00
WA999       0615  16     66.00
WA999       0615  17     65.00
WA999       0615  18     65.00
WA999       0615  19     57.00
WA999       0615  20     61.00
WA999       0615  21     67.00
WA999       0615  22     65.00
WA999       0615  23     67.00
WA999       0615  24     67.00
WA999       0615  25     75.00
WA999       0615  26     80.00
WA999       0615  27     85.00
WA999       0615  28     85.00
WA999       0615  29     74.00
WA999       0615  30     75.00
WA999       0715   1     80.00
WA999       0715   2     80.00
WA999       0715   3     79.00
WA999       0715   4     79.00
WA999       0715   5     83.00
WA999       0715   6     79.00
WA999       0715   7     71.00
WA999       0715   8     81.00
WA999       0715   9     80.00
WA999       0715  10     63.00
WA999       0715  11     54.00
WA999       0715  12     60.00
WA999       0715  13     62.00
WA999       0715  14     67.00
WA999       0715  15     62.00
WA999       0715  16     64.00
WA999       0715  17     72.00
WA999       0715  18     78.00
WA999       0715  19     82.00
WA999       0715  20     70.00
WA999       0715  21     61.00
WA999       0715  22     59.00
WA999       0715  23     65.00
WA999       0715  24     54.00
WA999       0715  25     51.00
WA999       0715  26     50.00
WA999       0715  27     56.00
WA999       0715  28     68.00
WA999       0715  29     75.00
WA999       0715  30     83.00
WA999       0715  31     82.00
WA999       0815   1     79.00
WA999       0815   2     79.00
WA999       0815   3     72.00
WA999       0815   4     68.00
WA999       0815   5     54.00
WA999       0815   6     60.00
WA999       0815   7     70.00
WA999       0815   8     70.00
WA999       0815   9     70.00
WA999       0815  10     77.00
WA999       0815  11     79.00
WA999       0815  12     84.00
WA999       0815  13     79.00
WA999       0815  14     61.00
WA999       0815  15     52.00
WA999       0815  16     65.00
WA999       0815  17     70.00
WA999       0815  18     78.00
WA999       0815  19     74.00
WA999       0815  20     61.00
WA999       0815  21     57.00
WA999       0815  22     67.00
WA999       0815  23     72.00
WA999       0815  24     66.00
WA999       0815  25     67.00
WA999       0815  26     76.00
WA999       0815  27     72.00
WA999       0815  28     63.00
WA999       0815  29     58.00
WA999       0815  30     51.00
WA999       0815  31     49.00
WA999       0915   1     51.00
WA999       0915   2     49.00
WA999       0915   3     45.00
WA999       0915   4     56.00
WA999       0915   5     51.00
WA999       0915   6     51.00
WA999       0915   7     54.00
WA999       0915   8     52.00
WA999       0915   9     63.00
WA999       0915  10     73.00
WA999       0915  11     79.00
WA999       0915  12     72.00
WA999       0915  13     60.00
WA999       0915  14     49.00
WA999       0915  15     50.00
WA999       0915  16     58.00
WA999       0915  17     52.00
WA999       0915  18     51.00
WA999       0915  19     52.00
WA999       0915  20     54.00
WA999       0915  21     55.00
WA999       0915  22     56.00
WA999       0915  23     58.00
WA999       0915  24     60.00
WA999       0915  25     49.00
WA999       0915  26     45.00
WA999       0915  27     53.00
WA999       0915  28     65.00
WA999       0915  29     69.00
WA999       0915  30     68.00
WA999       1015   1     63.00
WA999       1015   2     50.00
WA999       1015   3     62.00
WA999       1015   4     65.00
WA999       1015   5     69.00
WA999       1015   6     61.00
WA999       1015   7     51.00
WA999       1015   8     61.00
WA999       1015   9     58.00
WA999       1015  10     53.00
WA999       1015  11     49.00
WA999       1015  12     50.00
WA999       1015  13     51.00
WA999       1015  14     57.00
WA999       1015  15     70.00
WA999       1015  16     75.00
WA999       1015  17     64.00
WA999       1015  18     50.00
WA999       1015  19     53.00
WA999       1015  20     53.00
WA999       1015  21     58.00
WA999       1015  22     52.00
WA999       1015  23     52.00
WA999       1015  24     53.00
WA999       1015  25     57.00
WA999       1015  26     47.00
WA999       1015  27     53.00
WA999       1015  28     50.00
WA999       1015  29     45.00
WA999       1015  30     50.00
WA999       1015  31     48.00
WA999       1115   1     41.00
WA999       1115   2     41.00
WA999       1115   3     40.00
WA999       1115   4     37.00
WA999       1115   5     41.00
WA999       1115   6     42.00
WA999       1115   7     43.00
WA999       1115   8     41.00
WA999       1115   9     42.00
WA999       1115  10     36.00
WA999       1115  11     36.00
WA999       1115  12     34.00
WA999       1115  13     44.00
WA999       1115  14     38.00
WA999       1115  15     38.00
WA999       1115  16     33.00
WA999       1115  17     44.00
WA999       1115  18     33.00
WA999       1115  19     36.00
WA999       1115  20     43.00
WA999       1115  21     49.00
WA999       1115  22     49.00
WA999       1115  23     41.00
WA999       1115  24     36.00
WA999       1115  25     40.00
WA999       1115  26     48.00
WA999       1115  27     50.00
WA999       1115  28     54.00
WA999       1115  29     53.00
WA999       1115  30     46.00
WA999       1215   1     44.00
WA999       1215   2     44.00
WA999       1215   3     44.00
WA999       1215   4     36.00
WA999       1215   5     35.00
WA999       1215   6     37.00
WA999       1215   7     40.00
WA999       1215   8     46.00
WA999       1215   9     40.00
WA999       1215  10     40.00
WA999       1215  11     36.00
WA999       1215  12     34.00
WA999       1215  13     34.00
WA999       1215  14     34.00
WA999       1215  15     33.00
WA999       1215  16     33.00
WA999       1215  17     34.00
WA999       1215  18     35.00
WA999       1215  19     34.00
WA999       1215  20     35.00
WA999       1215  21     33.00
WA999       1215  22     33.00
WA999       1215  23     30.00
WA999       1215  24     34.00
WA999       1215  25     32.00
WA999       1215  26     32.00
WA999       1215  27     33.00
WA999       1215  28     34.00
WA999       1215  29     33.00
WA999       1215  30     31.00
WA999       1215  31     38.00
WA999       0116   1     47.00
WA999       0116   2     44.00
WA999       0116   3     37.00
WA999       0116   4     35.00
WA999       0116   5     38.00
WA999       0116   6     50.00
WA999       0116   7     40.00
WA999       0116   8     40.00
WA999       0116   9     45.00
WA999       0116  10     47.00
WA999       0116  11     42.00
WA999       0116  12     39.00
WA999       0116  13     38.00
WA999       0116  14     36.00
WA999       0116  15     35.00
WA999       0116  16     38.00
WA999       0116  17     37.00
WA999       0116  18     37.00
WA999       0116  19     39.00
WA999       0116  20     36.00
WA999       0116  21     44.00
WA999       0116  22     42.00
WA999       0116  23     39.00
WA999       0116  24     38.00
WA999       0116  25     40.00
WA999       0116  26     44.00
WA999       0116  27     45.00
WA999       0116  28     45.00
WA999       0116  29     34.00
WA999       0116  30     33.00
WA999       0116  31     33.00
WA999       0216   1     35.00
WA999       0216   2     38.00
WA999       0216   3     36.00
WA999       0216   4     36.00
WA999       0216   5     42.00
WA999       0216   6     36.00
WA999       0216   7     46.00
WA999       0216   8     64.00
WA999       0216   9     65.00
WA999       0216  10     52.00
WA999       0216  11     48.00
