$ Get data for 985:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:37:23 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA985           Sourdough Gulch
WA985       1102   2     41.00
WA985       1102   3     49.00
WA985       1102   4     43.00
WA985       1102   5     53.00
WA985       1102   6     58.00
WA985       1102   7     58.00
WA985       1102   8     48.00
WA985       1102   9     46.00
WA985       1102  10     46.00
WA985       1102  11     48.00
WA985       1102  12     51.00
WA985       1102  13     47.00
WA985       1102  14     47.00
WA985       1102  15     49.00
WA985       1102  16     52.00
WA985       1102  17     45.00
WA985       1102  18     48.00
WA985       1102  19     49.00
WA985       1102  20     62.00
WA985       1102  21     61.00
WA985       1102  22     55.00
WA985       1102  23     43.00
WA985       1102  24     36.00
WA985       1102  25     39.00
WA985       1102  26     40.00
WA985       1102  27     44.00
WA985       1102  28     56.00
WA985       1102  29     52.00
WA985       1102  30     51.00
WA985       1202   1     46.00
WA985       1202   2     35.00
WA985       1202   3     28.00
WA985       1202   4     37.00
WA985       1202   5     47.00
WA985       1202   6     48.00
WA985       1202   7     30.00
WA985       1202   8     40.00
WA985       1202   9     48.00
WA985       1202  10     43.00
WA985       1202  11     44.00
WA985       1202  12     47.00
WA985       1202  13     47.00
WA985       1202  14     53.00
WA985       1202  15     50.00
WA985       1202  16     44.00
WA985       1202  17     40.00
WA985       1202  18     36.00
WA985       1202  19     38.00
WA985       1202  20     40.00
WA985       1202  21     36.00
WA985       1202  22     33.00
WA985       1202  23     39.00
WA985       1202  24     36.00
WA985       1202  25     38.00
WA985       1202  26     38.00
WA985       1202  27     47.00
WA985       1202  28     42.00
WA985       1202  29     41.00
WA985       1202  30     38.00
WA985       1202  31     42.00
WA985       0103   1     41.00
WA985       0103   2     47.00
WA985       0103   3     45.00
WA985       0103   4     50.00
WA985       0103   5     44.00
WA985       0103   6     51.00
WA985       0103   7     49.00
WA985       0103   8     47.00
WA985       0103   9     35.00
WA985       0103  10     41.00
WA985       0103  11     45.00
WA985       0103  12     44.00
WA985       0103  13     45.00
WA985       0103  14     42.00
WA985       0103  15     37.00
WA985       0103  16     40.00
WA985       0103  17     39.00
WA985       0103  18     46.00
WA985       0103  19     42.00
WA985       0103  20     44.00
WA985       0103  21     41.00
WA985       0103  22     46.00
WA985       0103  23     47.00
WA985       0103  24     49.00
WA985       0103  25     51.00
WA985       0103  26     53.00
WA985       0103  27     47.00
WA985       0103  28     43.00
WA985       0103  29     43.00
WA985       0103  30     52.00
WA985       0103  31     53.00
WA985       0203   1     42.00
WA985       0203   2     40.00
WA985       0203   3     37.00
WA985       0203   4     33.00
WA985       0203   5     35.00
WA985       0203   6     40.00
WA985       0203   7     39.00
WA985       0203   8     36.00
WA985       0203   9     44.00
WA985       0203  10     41.00
WA985       0203  11     47.00
WA985       0203  12     49.00
WA985       0203  13     48.00
WA985       0203  14     45.00
WA985       0203  15     49.00
WA985       0203  16     44.00
WA985       0203  17     41.00
WA985       0203  18     42.00
WA985       0203  19     42.00
WA985       0203  20     43.00
WA985       0203  21     44.00
WA985       0203  22     40.00
WA985       0203  23     35.00
WA985       0203  24     30.00
WA985       0203  25     36.00
WA985       0203  26     45.00
WA985       0203  27     38.00
WA985       0203  28     35.00
WA985       0303   1     40.00
WA985       0303   2     42.00
WA985       0303   3     40.00
WA985       0303   4     41.00
WA985       0303   5     40.00
WA985       0303   6     36.00
WA985       0303   7     38.00
WA985       0303   8     42.00
WA985       0303   9     50.00
WA985       0303  10     50.00
WA985       0303  11     49.00
WA985       0303  12     56.00
WA985       0303  13     60.00
WA985       0303  14     56.00
WA985       0303  15     48.00
WA985       0303  16     50.00
WA985       0303  17     45.00
WA985       0303  18     47.00
WA985       0303  19     53.00
WA985       0303  20     49.00
WA985       0303  21     46.00
WA985       0303  22     49.00
WA985       0303  23     44.00
WA985       0303  24     44.00
WA985       0303  25     47.00
WA985       0303  26     42.00
WA985       0303  27     44.00
WA985       0303  28     46.00
WA985       0303  29     55.00
WA985       0303  30     67.00
WA985       0303  31     56.00
WA985       0403   1     47.00
WA985       0403   2     37.00
WA985       0403   3     40.00
WA985       0403   4     44.00
WA985       0403   5     40.00
WA985       0403   6     43.00
WA985       0403   7     53.00
WA985       0403   8     63.00
WA985       0403   9     54.00
WA985       0403  10     62.00
WA985       0403  11     50.00
WA985       0403  12     58.00
WA985       0403  13     54.00
WA985       0403  14     50.00
WA985       0403  15     47.00
WA985       0403  16     47.00
WA985       0403  17     45.00
WA985       0403  18     46.00
WA985       0403  19     51.00
WA985       0403  20     64.00
WA985       0403  21     62.00
WA985       0403  22     50.00
WA985       0403  23     53.00
WA985       0403  24     51.00
WA985       0403  25     50.00
WA985       0403  26     44.00
WA985       0403  27     50.00
WA985       0403  28     57.00
WA985       0403  29     51.00
WA985       0403  30     52.00
WA985       0503   1     53.00
WA985       0503   2     62.00
WA985       0503   3     51.00
WA985       0503   4     48.00
WA985       0503   5     47.00
WA985       0503   6     46.00
WA985       0503   7     46.00
WA985       0503   8     53.00
WA985       0503   9     55.00
WA985       0503  10     57.00
WA985       0503  11     57.00
WA985       0503  12     53.00
WA985       0503  13     62.00
WA985       0503  14     64.00
WA985       0503  15     54.00
WA985       0503  16     47.00
WA985       0503  17     48.00
WA985       0503  18     47.00
WA985       0503  19     55.00
WA985       0503  20     60.00
WA985       0503  21     55.00
WA985       0503  22     67.00
WA985       0503  23     71.00
WA985       0503  24     81.00
WA985       0503  25     58.00
WA985       0503  26     60.00
WA985       0503  27     68.00
WA985       0503  28     74.00
WA985       0503  29     72.00
WA985       0503  30     68.00
WA985       0503  31     65.00
WA985       0603   1     63.00
WA985       0603   2     62.00
WA985       0603   3     64.00
WA985       0603   4     67.00
WA985       0603   5     73.00
WA985       0603   6     73.00
WA985       0603   7     76.00
WA985       0603   8     77.00
WA985       0603   9     71.00
WA985       0603  10     70.00
WA985       0603  11     67.00
WA985       0603  12     72.00
WA985       0603  13     65.00
WA985       0603  14     62.00
WA985       0603  15     67.00
WA985       0603  16     73.00
WA985       0603  17     82.00
WA985       0603  18     78.00
WA985       0603  19     65.00
WA985       0603  20     55.00
WA985       0603  21     56.00
WA985       0603  22     57.00
WA985       0603  23     60.00
WA985       0603  24     65.00
WA985       0603  25     70.00
WA985       0603  26     77.00
WA985       0603  27     76.00
WA985       0603  28     80.00
WA985       0603  29     89.00
WA985       0603  30     71.00
WA985       0703   1     67.00
WA985       0703   2     66.00
WA985       0703   3     74.00
WA985       0703   4     74.00
WA985       0703   5     77.00
WA985       0703   6     75.00
WA985       0703   7     80.00
WA985       0703   8     74.00
WA985       0703   9     77.00
WA985       0703  10     85.00
WA985       0703  11     87.00
WA985       0703  12     83.00
WA985       0703  13     72.00
WA985       0703  14     75.00
WA985       0703  15     85.00
WA985       0703  16     78.00
WA985       0703  17     81.00
WA985       0703  18     88.00
WA985       0703  19     91.00
WA985       0703  20     86.00
WA985       0703  21     87.00
WA985       0703  22     92.00
WA985       0703  23     92.00
WA985       0703  24     85.00
WA985       0703  25     79.00
WA985       0703  26     80.00
WA985       0703  27     87.00
WA985       0703  28     92.00
WA985       0703  29     92.00
WA985       0703  30     93.00
WA985       0703  31     88.00
WA985       0803   1     89.00
WA985       0803   2     76.00
WA985       0803   3     65.00
WA985       0803   4     78.00
WA985       0803   5     79.00
WA985       0803   6     73.00
WA985       0803   7     72.00
WA985       0803   8     83.00
WA985       0803   9     82.00
WA985       0803  10     82.00
WA985       0803  11     73.00
WA985       0803  12     72.00
WA985       0803  13     76.00
WA985       0803  14     88.00
WA985       0803  15     89.00
WA985       0803  16     74.00
WA985       0803  17     77.00
WA985       0803  18     83.00
WA985       0803  19     84.00
WA985       0803  20     76.00
WA985       0803  21     83.00
WA985       0803  22     73.00
WA985       0803  23     67.00
WA985       0803  24     77.00
WA985       0803  25     83.00
WA985       0803  26     80.00
WA985       0803  27     72.00
WA985       0803  28     74.00
WA985       0803  29     78.00
WA985       0803  30     79.00
WA985       0803  31     81.00
WA985       0903   1     79.00
WA985       0903   2     83.00
WA985       0903   3     87.00
WA985       0903   4     85.00
WA985       0903   5     81.00
WA985       0903   6     86.00
WA985       0903   7     70.00
WA985       0903   8     50.00
WA985       0903   9     57.00
WA985       0903  10     59.00
WA985       0903  11     64.00
WA985       0903  12     56.00
WA985       0903  13     62.00
WA985       0903  14     69.00
WA985       0903  15     63.00
WA985       0903  16     52.00
WA985       0903  17     54.00
WA985       0903  18     64.00
WA985       0903  19     69.00
WA985       0903  20     64.00
WA985       0903  21     65.00
WA985       0903  22     72.00
WA985       0903  23     71.00
WA985       0903  24     72.00
WA985       0903  25     77.00
WA985       0903  26     75.00
WA985       0903  27     75.00
WA985       0903  28     77.00
WA985       0903  29     71.00
WA985       0903  30     72.00
WA985       1003   1     75.00
WA985       1003   2     70.00
WA985       1003   3     73.00
WA985       1003   4     76.00
WA985       1003   5     73.00
WA985       1003   6     74.00
WA985       1003   7     61.00
WA985       1003   8     67.00
WA985       1003   9     54.00
WA985       1003  10     51.00
WA985       1003  11     53.00
WA985       1003  12     53.00
WA985       1003  13     55.00
WA985       1003  14     51.00
WA985       1003  15     48.00
WA985       1003  16     58.00
WA985       1003  17     68.00
WA985       1003  18     74.00
WA985       1003  19     65.00
WA985       1003  20     72.00
WA985       1003  21     72.00
WA985       1003  22     76.00
WA985       1003  23     55.00
WA985       1003  24     50.00
WA985       1003  25     53.00
WA985       1003  26     64.00
WA985       1003  27     65.00
WA985       1003  28     64.00
WA985       1003  29     43.00
WA985       1003  30     32.00
WA985       1003  31     29.00
WA985       1103   1     33.00
WA985       1103   2     33.00
WA985       1103   3     29.00
WA985       1103   4     32.00
WA985       1103   5     33.00
WA985       1103   6     40.00
WA985       1103   7     47.00
WA985       1103   8     49.00
WA985       1103   9     51.00
WA985       1103  10     44.00
WA985       1103  11     44.00
WA985       1103  12     44.00
WA985       1103  13     47.00
WA985       1103  14     47.00
WA985       1103  15     49.00
WA985       1103  16     40.00
WA985       1103  17     40.00
WA985       1103  18     51.00
WA985       1103  19     55.00
WA985       1103  20     35.00
WA985       1103  21     30.00
WA985       1103  22     27.00
WA985       1103  23     36.00
WA985       1103  24     35.00
WA985       1103  25     34.00
WA985       1103  26     37.00
WA985       1103  27     42.00
WA985       1103  28     45.00
WA985       1103  29     48.00
WA985       1103  30     44.00
WA985       1203   1     49.00
WA985       1203   2     48.00
WA985       1203   3     46.00
WA985       1203   4     45.00
WA985       1203   5     47.00
WA985       1203   6     45.00
WA985       1203   7     38.00
WA985       1203   8     41.00
WA985       1203   9     37.00
WA985       1203  10     34.00
WA985       1203  11     33.00
WA985       1203  12     39.00
WA985       1203  13     42.00
WA985       1203  14     36.00
WA985       1203  15     40.00
WA985       1203  16     41.00
WA985       1203  17     44.00
WA985       1203  18     50.00
WA985       1203  19     57.00
