$ Get data for 1012:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1012          Swift Creek
WA1012      0906  27     72.00
WA1012      0906  28     71.00
WA1012      0906  29     70.00
WA1012      0906  30     60.00
WA1012      1006   1     53.00
WA1012      1006   2     53.00
WA1012      1006   3     52.00
WA1012      1006   4     56.00
WA1012      1006   5     60.00
WA1012      1006   6     48.00
WA1012      1006   7     44.00
WA1012      1006   8     49.00
WA1012      1006   9     54.00
WA1012      1006  10     57.00
WA1012      1006  11     65.00
WA1012      1006  12     68.00
WA1012      1006  13     62.00
WA1012      1006  14     58.00
WA1012      1006  15     43.00
WA1012      1006  16     42.00
WA1012      1006  17     44.00
WA1012      1006  18     41.00
WA1012      1006  19     58.00
WA1012      1006  20     51.00
WA1012      1006  21     53.00
WA1012      1006  22     53.00
WA1012      1006  23     51.00
WA1012      1006  24     44.00
WA1012      1006  25     38.00
WA1012      1006  26     40.00
WA1012      1006  27     53.00
WA1012      1006  28     55.00
WA1012      1006  29     40.00
WA1012      1006  30     32.00
WA1012      1006  31     40.00
WA1012      1106   1     39.00
WA1012      1106   2     44.00
WA1012      1106   3     46.00
WA1012      1106   4     46.00
WA1012      1106   5     50.00
WA1012      1106   6     52.00
WA1012      1106   7     50.00
WA1012      1106   8     36.00
WA1012      1106   9     35.00
WA1012      1106  10     33.00
WA1012      1106  11     34.00
WA1012      1106  12     35.00
WA1012      1106  13     35.00
WA1012      1106  14     36.00
WA1012      1106  15     41.00
WA1012      1106  16     35.00
WA1012      1106  17     40.00
WA1012      1106  18     42.00
WA1012      1106  19     42.00
WA1012      1106  20     36.00
WA1012      1106  21     36.00
WA1012      1106  22     33.00
WA1012      1106  23     31.00
WA1012      1106  24     32.00
WA1012      1106  25     29.00
WA1012      1106  26     34.00
WA1012      1106  27     24.00
WA1012      1106  28     26.00
WA1012      1106  29     29.00
WA1012      1106  30     33.00
WA1012      1206   1     32.00
WA1012      1206   2     38.00
WA1012      1206   3     44.00
WA1012      1206   4     39.00
WA1012      1206   5     46.00
WA1012      1206   6     53.00
WA1012      1206   7     50.00
WA1012      1206   8     52.00
WA1012      1206   9     44.00
WA1012      1206  10     39.00
WA1012      1206  11     39.00
WA1012      1206  12     35.00
WA1012      1206  13     40.00
WA1012      1206  14     43.00
WA1012      1206  15     31.00
WA1012      1206  16     28.00
WA1012      1206  17     29.00
WA1012      1206  18     39.00
WA1012      1206  19     41.00
WA1012      1206  20     39.00
WA1012      1206  21     38.00
WA1012      1206  22     34.00
WA1012      1206  23     34.00
WA1012      1206  24     39.00
WA1012      1206  25     35.00
WA1012      1206  26     38.00
WA1012      1206  27     36.00
WA1012      1206  28     41.00
WA1012      1206  29     39.00
WA1012      1206  30     41.00
WA1012      1206  31     36.00
WA1012      0107   1     38.00
WA1012      0107   2     41.00
WA1012      0107   3     35.00
WA1012      0107   4     28.00
WA1012      0107   5     29.00
WA1012      0107   6     31.00
WA1012      0107   7     35.00
WA1012      0107   8     38.00
WA1012      0107   9     39.00
WA1012      0107  10     23.00
WA1012      0107  11     21.00
WA1012      0107  12     22.00
WA1012      0107  13     23.00
WA1012      0107  14     31.00
WA1012      0107  15     39.00
WA1012      0107  16     31.00
WA1012      0107  17     28.00
WA1012      0107  18     34.00
WA1012      0107  19     35.00
WA1012      0107  20     32.00
WA1012      0107  21     35.00
WA1012      0107  22     39.00
WA1012      0107  23     47.00
WA1012      0107  24     50.00
WA1012      0107  25     43.00
WA1012      0107  26     46.00
WA1012      0107  27     46.00
WA1012      0107  28     49.00
WA1012      0107  29     51.00
WA1012      0107  30     43.00
WA1012      0107  31     41.00
WA1012      0207   1     35.00
WA1012      0207   2     48.00
WA1012      0207   3     41.00
WA1012      0207   4     53.00
WA1012      0207   5     57.00
WA1012      0207   6     53.00
WA1012      0207   7     45.00
WA1012      0207   8     38.00
WA1012      0207   9     41.00
WA1012      0207  10     42.00
WA1012      0207  11     37.00
WA1012      0207  12     37.00
WA1012      0207  13     37.00
WA1012      0207  14     35.00
WA1012      0207  15     40.00
WA1012      0207  16     41.00
WA1012      0207  17     49.00
WA1012      0207  18     33.00
WA1012      0207  19     34.00
WA1012      0207  20     32.00
WA1012      0207  21     31.00
WA1012      0207  22     36.00
WA1012      0207  23     32.00
WA1012      0207  24     34.00
WA1012      0207  25     36.00
WA1012      0207  26     35.00
WA1012      0207  27     28.00
WA1012      0207  28     33.00
WA1012      0307   1     29.00
WA1012      0307   2     35.00
WA1012      0307   3     47.00
WA1012      0307   4     49.00
WA1012      0307   5     50.00
WA1012      0307   6     52.00
WA1012      0307   7     45.00
WA1012      0307   8     34.00
WA1012      0307   9     38.00
WA1012      0307  10     42.00
WA1012      0307  11     47.00
WA1012      0307  12     44.00
WA1012      0307  13     37.00
WA1012      0307  14     36.00
WA1012      0307  15     45.00
WA1012      0307  16     57.00
WA1012      0307  17     51.00
WA1012      0307  18     42.00
WA1012      0307  19     41.00
WA1012      0307  20     35.00
WA1012      0307  21     36.00
WA1012      0307  22     42.00
WA1012      0307  23     43.00
WA1012      0307  24     43.00
WA1012      0307  25     39.00
WA1012      0307  26     38.00
WA1012      0307  27     37.00
WA1012      0307  28     40.00
WA1012      0307  29     48.00
WA1012      0307  30     49.00
WA1012      0307  31     41.00
WA1012      0407   1     33.00
WA1012      0407   2     32.00
WA1012      0407   3     43.00
WA1012      0407   4     47.00
WA1012      0407   5     51.00
WA1012      0407   6     55.00
WA1012      0407   7     53.00
WA1012      0407   8     44.00
WA1012      0407   9     36.00
WA1012      0407  10     39.00
WA1012      0407  11     38.00
WA1012      0407  12     37.00
WA1012      0407  13     42.00
WA1012      0407  14     42.00
WA1012      0407  15     40.00
WA1012      0407  16     39.00
WA1012      0407  17     39.00
WA1012      0407  18     39.00
WA1012      0407  19     40.00
WA1012      0407  20     44.00
WA1012      0407  21     37.00
WA1012      0407  22     44.00
WA1012      0407  23     50.00
WA1012      0407  24     42.00
WA1012      0407  25     40.00
WA1012      0407  26     45.00
WA1012      0407  27     48.00
WA1012      0407  28     51.00
WA1012      0407  29     47.00
WA1012      0407  30     49.00
WA1012      0507   1     43.00
WA1012      0507   2     39.00
WA1012      0507   3     39.00
WA1012      0507   4     42.00
WA1012      0507   5     44.00
WA1012      0507   6     52.00
WA1012      0507   7     60.00
WA1012      0507   8     64.00
WA1012      0507   9     55.00
WA1012      0507  10     55.00
WA1012      0507  11     58.00
WA1012      0507  12     48.00
WA1012      0507  13     47.00
WA1012      0507  14     59.00
WA1012      0507  15     66.00
WA1012      0507  16     53.00
WA1012      0507  17     53.00
WA1012      0507  18     55.00
WA1012      0507  19     44.00
WA1012      0507  20     40.00
WA1012      0507  21     45.00
WA1012      0507  22     51.00
WA1012      0507  23     56.00
WA1012      0507  24     58.00
WA1012      0507  25     60.00
WA1012      0507  26     57.00
WA1012      0507  27     46.00
WA1012      0507  28     54.00
WA1012      0507  29     62.00
WA1012      0507  30     70.00
WA1012      0507  31     69.00
WA1012      0607   1     71.00
WA1012      0607   2     71.00
WA1012      0607   3     71.00
WA1012      0607   4     62.00
WA1012      0607   5     45.00
WA1012      0607   6     44.00
WA1012      0607   7     43.00
WA1012      0607   8     49.00
WA1012      0607   9     47.00
WA1012      0607  10     44.00
WA1012      0607  11     43.00
WA1012      0607  12     58.00
WA1012      0607  13     49.00
WA1012      0607  14     54.00
WA1012      0607  15     49.00
WA1012      0607  16     47.00
WA1012      0607  17     47.00
WA1012      0607  18     49.00
WA1012      0607  19     69.00
WA1012      0607  20     69.00
WA1012      0607  21     59.00
WA1012      0607  22     49.00
WA1012      0607  23     52.00
WA1012      0607  24     42.00
WA1012      0607  25     52.00
WA1012      0607  26     65.00
WA1012      0607  27     59.00
WA1012      0607  28     51.00
WA1012      0607  29     46.00
WA1012      0607  30     60.00
WA1012      0707   1     61.00
WA1012      0707   2     63.00
WA1012      0707   3     69.00
WA1012      0707   4     79.00
WA1012      0707   5     81.00
WA1012      0707   6     70.00
WA1012      0707   7     66.00
WA1012      0707   8     64.00
WA1012      0707   9     74.00
WA1012      0707  10     79.00
WA1012      0707  11     81.00
WA1012      0707  12     76.00
WA1012      0707  13     69.00
WA1012      0707  14     73.00
WA1012      0707  15     62.00
WA1012      0707  16     65.00
WA1012      0707  17     58.00
WA1012      0707  18     58.00
WA1012      0707  19     53.00
WA1012      0707  20     53.00
WA1012      0707  21     54.00
WA1012      0707  22     60.00
WA1012      0707  23     62.00
WA1012      0707  24     61.00
WA1012      0707  25     70.00
WA1012      0707  26     68.00
WA1012      0707  27     68.00
WA1012      0707  28     64.00
WA1012      0707  29     61.00
WA1012      0707  30     60.00
WA1012      0707  31     72.00
WA1012      0807   1     79.00
WA1012      0807   2     74.00
WA1012      0807   3     60.00
WA1012      0807   4     62.00
WA1012      0807   5     66.00
WA1012      0807   6     55.00
WA1012      0807   7     51.00
WA1012      0807   8     58.00
WA1012      0807   9     53.00
WA1012      0807  10     57.00
WA1012      0807  11     65.00
WA1012      0807  12     51.00
WA1012      0807  13     66.00
WA1012      0807  14     76.00
WA1012      0807  15     77.00
WA1012      0807  16     59.00
WA1012      0807  17     56.00
WA1012      0807  18     54.00
WA1012      0807  19     48.00
WA1012      0807  20     50.00
WA1012      0807  21     58.00
WA1012      0807  22     60.00
WA1012      0807  23     67.00
WA1012      0807  24     71.00
WA1012      0807  25     60.00
WA1012      0807  26     51.00
WA1012      0807  27     59.00
WA1012      0807  28     67.00
WA1012      0807  29     72.00
WA1012      0807  30     73.00
WA1012      0807  31     63.00
WA1012      0907   1     65.00
WA1012      0907   2     62.00
WA1012      0907   3     67.00
WA1012      0907   4     54.00
WA1012      0907   5     62.00
WA1012      0907   6     60.00
WA1012      0907   7     56.00
WA1012      0907   8     63.00
WA1012      0907   9     63.00
WA1012      0907  10     69.00
WA1012      0907  11     74.00
WA1012      0907  12     67.00
WA1012      0907  13     67.00
WA1012      0907  14     62.00
WA1012      0907  15     53.00
WA1012      0907  16     47.00
WA1012      0907  17     47.00
WA1012      0907  18     44.00
WA1012      0907  19     52.00
WA1012      0907  20     50.00
WA1012      0907  21     60.00
WA1012      0907  22     49.00
WA1012      0907  23     47.00
WA1012      0907  24     54.00
WA1012      0907  25     55.00
WA1012      0907  26     61.00
WA1012      0907  27     59.00
WA1012      0907  28     44.00
WA1012      0907  29     38.00
WA1012      0907  30     41.00
WA1012      1007   1     41.00
WA1012      1007   2     43.00
WA1012      1007   3     37.00
WA1012      1007   4     38.00
WA1012      1007   5     39.00
WA1012      1007   6     41.00
WA1012      1007   7     45.00
WA1012      1007   8     50.00
WA1012      1007   9     54.00
WA1012      1007  10     46.00
WA1012      1007  11     45.00
WA1012      1007  12     45.00
WA1012      1007  13     52.00
WA1012      1007  14     54.00
WA1012      1007  15     48.00
WA1012      1007  16     37.00
WA1012      1007  17     36.00
WA1012      1007  18     43.00
WA1012      1007  19     42.00
WA1012      1007  20     35.00
WA1012      1007  21     40.00
WA1012      1007  22     56.00
WA1012      1007  23     65.00
WA1012      1007  24     55.00
WA1012      1007  25     44.00
WA1012      1007  26     51.00
WA1012      1007  27     51.00
WA1012      1007  28     54.00
WA1012      1007  29     51.00
WA1012      1007  30     47.00
WA1012      1007  31     51.00
WA1012      1107   1     42.00
WA1012      1107   2     45.00
WA1012      1107   3     53.00
WA1012      1107   4     50.00
WA1012      1107   5     54.00
WA1012      1107   6     58.00
WA1012      1107   7     53.00
WA1012      1107   8     54.00
WA1012      1107   9     42.00
WA1012      1107  10     42.00
WA1012      1107  11     35.00
WA1012      1107  12     40.00
WA1012      1107  13     38.00
WA1012      1107  14     42.00
WA1012      1107  15     42.00
WA1012      1107  16     42.00
WA1012      1107  17     44.00
WA1012      1107  18     38.00
WA1012      1107  19     34.00
WA1012      1107  20     32.00
WA1012      1107  21     36.00
WA1012      1107  22     41.00
WA1012      1107  23     45.00
WA1012      1107  24     47.00
WA1012      1107  25     43.00
WA1012      1107  26     48.00
WA1012      1107  27     30.00
WA1012      1107  28     31.00
WA1012      1107  29     32.00
WA1012      1107  30     25.00
WA1012      1207   1     27.00
WA1012      1207   2     39.00
WA1012      1207   3     45.00
WA1012      1207   4     43.00
WA1012      1207   5     37.00
WA1012      1207   6     36.00
WA1012      1207   7     35.00
WA1012      1207   8     31.00
WA1012      1207   9     28.00
WA1012      1207  10     35.00
WA1012      1207  11     38.00
WA1012      1207  12     35.00
WA1012      1207  13     29.00
WA1012      1207  14     36.00
WA1012      1207  15     31.00
WA1012      1207  16     33.00
WA1012      1207  17     31.00
WA1012      1207  18     34.00
WA1012      1207  19     33.00
WA1012      1207  20     29.00
WA1012      1207  21     30.00
WA1012      1207  22     32.00
WA1012      1207  23     61.00
WA1012      1207  24     29.00
WA1012      1207  25     26.00
WA1012      1207  26     28.00
WA1012      1207  27     27.00
WA1012      1207  28     30.00
WA1012      1207  29     32.00
WA1012      1207  30     26.00
WA1012      1207  31     33.00
WA1012      0108   1     36.00
WA1012      0108   2     38.00
WA1012      0108   3     36.00
