$ Get data for 1011:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:24:03 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1011          Mf Nooksack
WA1011      0906  18     40.00
WA1011      0906  19     38.00
WA1011      0906  20     38.00
WA1011      0906  21     36.00
WA1011      0906  22     38.00
WA1011      0906  23     44.00
WA1011      0906  24     53.00
WA1011      0906  25     54.00
WA1011      0906  26     53.00
WA1011      0906  27     54.00
WA1011      0906  28     52.00
WA1011      0906  29     51.00
WA1011      0906  30     36.00
WA1011      1006   1     35.00
WA1011      1006   2     35.00
WA1011      1006   3     37.00
WA1011      1006   4     44.00
WA1011      1006   5     44.00
WA1011      1006   6     36.00
WA1011      1006   7     35.00
WA1011      1006   8     35.00
WA1011      1006   9     40.00
WA1011      1006  10     49.00
WA1011      1006  11     52.00
WA1011      1006  12     52.00
WA1011      1006  13     49.00
WA1011      1006  14     38.00
WA1011      1006  15     36.00
WA1011      1006  16     35.00
WA1011      1006  17     35.00
WA1011      1006  18     36.00
WA1011      1006  19     35.00
WA1011      1006  20     33.00
WA1011      1006  21     41.00
WA1011      1006  22     40.00
WA1011      1006  23     36.00
WA1011      1006  24     31.00
WA1011      1006  25     28.00
WA1011      1006  26     35.00
WA1011      1006  27     39.00
WA1011      1006  28     36.00
WA1011      1006  29     17.00
WA1011      1006  30     16.00
WA1011      1006  31     23.00
WA1011      1106   1     32.00
WA1011      1106   2     33.00
WA1011      1106   3     40.00
WA1011      1106   4     35.00
WA1011      1106   5     35.00
WA1011      1106   6     42.00
WA1011      1106   7     31.00
WA1011      1106   8     28.00
WA1011      1106   9     26.00
WA1011      1106  10     29.00
WA1011      1106  11     27.00
WA1011      1106  12     29.00
WA1011      1106  13     26.00
WA1011      1106  14     24.00
WA1011      1106  15     26.00
WA1011      1106  16     22.00
WA1011      1106  17     30.00
WA1011      1106  18     32.00
WA1011      1106  19     29.00
WA1011      1106  20     29.00
WA1011      1106  21     27.00
WA1011      1106  22     27.00
WA1011      1106  23     23.00
WA1011      1106  24     22.00
WA1011      1106  25     18.00
WA1011      1106  26     19.00
WA1011      1106  27     13.00
WA1011      1106  28      9.00
WA1011      1106  29     13.00
WA1011      1106  30     24.00
WA1011      1206   1     20.00
WA1011      1206   2     21.00
WA1011      1206   3     35.00
WA1011      1206   4     29.00
WA1011      1206   5     28.00
WA1011      1206   6     38.00
WA1011      1206   7     41.00
WA1011      1206   8     38.00
WA1011      1206   9     33.00
WA1011      1206  10     31.00
WA1011      1206  11     31.00
WA1011      1206  12     26.00
WA1011      1206  13     24.00
WA1011      1206  14     22.00
WA1011      1206  15     19.00
WA1011      1206  16     19.00
WA1011      1206  17     20.00
WA1011      1206  18     24.00
WA1011      1206  19     31.00
WA1011      1206  20     31.00
WA1011      1206  21     26.00
WA1011      1206  22     24.00
WA1011      1206  23     24.00
WA1011      1206  24     23.00
WA1011      1206  25     26.00
WA1011      1206  26     28.00
WA1011      1206  27     19.00
WA1011      1206  28     19.00
WA1011      1206  29     26.00
WA1011      1206  30     27.00
WA1011      1206  31     29.00
WA1011      0107   1     31.00
WA1011      0107   2     31.00
WA1011      0107   3     24.00
WA1011      0107   4     19.00
WA1011      0107   5     18.00
WA1011      0107   6     22.00
WA1011      0107   7     26.00
WA1011      0107   8     21.00
WA1011      0107   9     16.00
WA1011      0107  10     12.00
WA1011      0107  11     10.00
WA1011      0107  12     12.00
WA1011      0107  13     14.00
WA1011      0107  14     19.00
WA1011      0107  15     24.00
WA1011      0107  16     22.00
WA1011      0107  17     21.00
WA1011      0107  18     23.00
WA1011      0107  19     26.00
WA1011      0107  20     22.00
WA1011      0107  21     24.00
WA1011      0107  22     33.00
WA1011      0107  23     35.00
WA1011      0107  24     35.00
WA1011      0107  25     29.00
WA1011      0107  26     32.00
WA1011      0107  27     38.00
WA1011      0107  28     41.00
WA1011      0107  29     33.00
WA1011      0107  30     31.00
WA1011      0107  31     30.00
WA1011      0207   1     28.00
WA1011      0207   2     28.00
WA1011      0207   3     29.00
WA1011      0207   4     34.00
WA1011      0207   5     41.00
WA1011      0207   6     37.00
WA1011      0207   7     37.00
WA1011      0207   8     31.00
WA1011      0207   9     32.00
WA1011      0207  10     35.00
WA1011      0207  11     31.00
WA1011      0207  12     29.00
WA1011      0207  13     29.00
WA1011      0207  14     28.00
WA1011      0207  15     31.00
WA1011      0207  16     29.00
WA1011      0207  17     30.00
WA1011      0207  18     26.00
WA1011      0207  19     26.00
WA1011      0207  20     22.00
WA1011      0207  21     22.00
WA1011      0207  22     20.00
WA1011      0207  23     20.00
WA1011      0207  24     21.00
WA1011      0207  25     27.00
WA1011      0207  26     20.00
WA1011      0207  27     19.00
WA1011      0207  28     15.00
WA1011      0307   1     12.00
WA1011      0307   2     15.00
WA1011      0307   3     32.00
WA1011      0307   4     33.00
WA1011      0307   5     34.00
WA1011      0307   6     39.00
WA1011      0307   7     28.00
WA1011      0307   8     27.00
WA1011      0307   9     29.00
WA1011      0307  10     32.00
WA1011      0307  11     38.00
WA1011      0307  12     23.00
WA1011      0307  13     22.00
WA1011      0307  14     20.00
WA1011      0307  15     20.00
WA1011      0307  16     34.00
WA1011      0307  17     36.00
WA1011      0307  18     36.00
WA1011      0307  19     31.00
WA1011      0307  20     20.00
WA1011      0307  21     20.00
WA1011      0307  22     31.00
WA1011      0307  23     34.00
WA1011      0307  24     30.00
WA1011      0307  25     25.00
WA1011      0307  26     25.00
WA1011      0307  27     25.00
WA1011      0307  28     24.00
WA1011      0307  29     30.00
WA1011      0307  30     32.00
WA1011      0307  31     24.00
WA1011      0407   1     22.00
WA1011      0407   2     18.00
WA1011      0407   3     18.00
WA1011      0407   4     33.00
WA1011      0407   5     37.00
WA1011      0407   6     46.00
WA1011      0407   7     42.00
WA1011      0407   8     35.00
WA1011      0407   9     26.00
WA1011      0407  10     25.00
WA1011      0407  11     26.00
WA1011      0407  12     29.00
WA1011      0407  13     29.00
WA1011      0407  14     26.00
WA1011      0407  15     26.00
WA1011      0407  16     29.00
WA1011      0407  17     26.00
WA1011      0407  18     25.00
WA1011      0407  19     24.00
WA1011      0407  20     25.00
WA1011      0407  21     29.00
WA1011      0407  22     33.00
WA1011      0407  23     33.00
WA1011      0407  24     32.00
WA1011      0407  25     30.00
WA1011      0407  26     33.00
WA1011      0407  27     33.00
WA1011      0407  28     27.00
WA1011      0407  29     30.00
WA1011      0407  30     31.00
WA1011      0507   1     33.00
WA1011      0507   2     29.00
WA1011      0507   3     27.00
WA1011      0507   4     29.00
WA1011      0507   5     28.00
WA1011      0507   6     34.00
WA1011      0507   7     41.00
WA1011      0507   8     31.00
WA1011      0507   9     27.00
WA1011      0507  10     36.00
WA1011      0507  11     36.00
WA1011      0507  12     36.00
WA1011      0507  13     33.00
WA1011      0507  14     32.00
WA1011      0507  15     48.00
WA1011      0507  16     37.00
WA1011      0507  17     36.00
WA1011      0507  18     34.00
WA1011      0507  19     33.00
WA1011      0507  20     31.00
WA1011      0507  21     31.00
WA1011      0507  22     34.00
WA1011      0507  23     38.00
WA1011      0507  24     40.00
WA1011      0507  25     46.00
WA1011      0507  26     42.00
WA1011      0507  27     33.00
WA1011      0507  28     34.00
WA1011      0507  29     42.00
WA1011      0507  30     52.00
WA1011      0507  31     51.00
WA1011      0607   1     50.00
WA1011      0607   2     53.00
WA1011      0607   3     51.00
WA1011      0607   4     45.00
WA1011      0607   5     34.00
WA1011      0607   6     33.00
WA1011      0607   7     36.00
WA1011      0607   8     36.00
WA1011      0607   9     40.00
WA1011      0607  10     33.00
WA1011      0607  11     31.00
WA1011      0607  12     33.00
WA1011      0607  13     36.00
WA1011      0607  14     35.00
WA1011      0607  15     40.00
WA1011      0607  16     37.00
WA1011      0607  17     38.00
WA1011      0607  18     36.00
WA1011      0607  19     40.00
WA1011      0607  20     49.00
WA1011      0607  21     42.00
WA1011      0607  22     37.00
WA1011      0607  23     35.00
WA1011      0607  24     33.00
WA1011      0607  25     34.00
WA1011      0607  26     44.00
WA1011      0607  27     48.00
WA1011      0607  28     45.00
WA1011      0607  29     37.00
WA1011      0607  30     38.00
WA1011      0707   1     45.00
WA1011      0707   2     45.00
WA1011      0707   3     48.00
WA1011      0707   4     53.00
WA1011      0707   5     53.00
WA1011      0707   6     48.00
WA1011      0707   7     47.00
WA1011      0707   8     47.00
WA1011      0707   9     47.00
WA1011      0707  10     60.00
WA1011      0707  11     64.00
WA1011      0707  12     63.00
WA1011      0707  13     54.00
WA1011      0707  14     54.00
WA1011      0707  15     50.00
WA1011      0707  16     48.00
WA1011      0707  17     51.00
WA1011      0707  18     48.00
WA1011      0707  19     46.00
WA1011      0707  20     47.00
WA1011      0707  21     47.00
WA1011      0707  22     49.00
WA1011      0707  23     46.00
WA1011      0707  24     42.00
WA1011      0707  25     44.00
WA1011      0707  26     52.00
WA1011      0707  27     49.00
WA1011      0707  28     48.00
WA1011      0707  29     43.00
WA1011      0707  30     41.00
WA1011      0707  31     44.00
WA1011      0807   1     54.00
WA1011      0807   2     52.00
WA1011      0807   3     44.00
WA1011      0807   4     45.00
WA1011      0807   5     49.00
WA1011      0807   6     49.00
WA1011      0807   7     46.00
WA1011      0807   8     43.00
WA1011      0807   9     42.00
WA1011      0807  10     40.00
WA1011      0807  11     43.00
WA1011      0807  12     41.00
WA1011      0807  13     42.00
WA1011      0807  14     51.00
WA1011      0807  15     56.00
WA1011      0807  16     46.00
WA1011      0807  17     42.00
WA1011      0807  18     43.00
WA1011      0807  19     42.00
WA1011      0807  20     43.00
WA1011      0807  21     46.00
WA1011      0807  22     46.00
WA1011      0807  23     47.00
WA1011      0807  24     48.00
WA1011      0807  25     43.00
WA1011      0807  26     39.00
WA1011      0807  27     40.00
WA1011      0807  28     44.00
WA1011      0807  29     53.00
WA1011      0807  30     52.00
WA1011      0807  31     42.00
WA1011      0907   1     40.00
WA1011      0907   2     47.00
WA1011      0907   3     49.00
WA1011      0907   4     47.00
WA1011      0907   5     44.00
WA1011      0907   6     42.00
WA1011      0907   7     41.00
WA1011      0907   8     45.00
WA1011      0907   9     47.00
WA1011      0907  10     57.00
WA1011      0907  11     54.00
WA1011      0907  12     51.00
WA1011      0907  13     54.00
WA1011      0907  14     48.00
WA1011      0907  15     42.00
WA1011      0907  16     40.00
WA1011      0907  17     36.00
WA1011      0907  18     35.00
WA1011      0907  19     38.00
WA1011      0907  20     36.00
WA1011      0907  21     36.00
WA1011      0907  22     34.00
WA1011      0907  23     34.00
WA1011      0907  24     37.00
WA1011      0907  25     37.00
WA1011      0907  26     38.00
WA1011      0907  27     36.00
WA1011      0907  28     32.00
WA1011      0907  29   -999.00
WA1011      0907  30     34.00
WA1011      1007   1     34.00
WA1011      1007   2     33.00
WA1011      1007   3     31.00
WA1011      1007   4     29.00
WA1011      1007   5     29.00
WA1011      1007   6     32.00
WA1011      1007   7     35.00
WA1011      1007   8     31.00
WA1011      1007   9     43.00
WA1011      1007  10     34.00
WA1011      1007  11     33.00
WA1011      1007  12     38.00
WA1011      1007  13     38.00
WA1011      1007  14     45.00
WA1011      1007  15     39.00
WA1011      1007  16     30.00
WA1011      1007  17     30.00
WA1011      1007  18     31.00
WA1011      1007  19     31.00
WA1011      1007  20     30.00
WA1011      1007  21     33.00
WA1011      1007  22     38.00
WA1011      1007  23     46.00
WA1011      1007  24     29.00
WA1011      1007  25     27.00
WA1011      1007  26     29.00
WA1011      1007  27     41.00
WA1011      1007  28     40.00
WA1011      1007  29     29.00
WA1011      1007  30     30.00
WA1011      1007  31     31.00
WA1011      1107   1     27.00
WA1011      1107   2     28.00
WA1011      1107   3     36.00
WA1011      1107   4     33.00
WA1011      1107   5     36.00
WA1011      1107   6     37.00
WA1011      1107   7     38.00
WA1011      1107   8     40.00
WA1011      1107   9     36.00
WA1011      1107  10     27.00
WA1011      1107  11     29.00
WA1011      1107  12     28.00
WA1011      1107  13     23.00
WA1011      1107  14     22.00
WA1011      1107  15     35.00
WA1011      1107  16     32.00
WA1011      1107  17     26.00
WA1011      1107  18     25.00
WA1011      1107  19     25.00
WA1011      1107  20     23.00
WA1011      1107  21     26.00
WA1011      1107  22     31.00
WA1011      1107  23     35.00
WA1011      1107  24     25.00
WA1011      1107  25     23.00
WA1011      1107  26     24.00
WA1011      1107  27     22.00
WA1011      1107  28     23.00
WA1011      1107  29     21.00
WA1011      1107  30     19.00
WA1011      1207   1     17.00
WA1011      1207   2     21.00
WA1011      1207   3     34.00
WA1011      1207   4     33.00
WA1011      1207   5     25.00
WA1011      1207   6     22.00
WA1011      1207   7     21.00
WA1011      1207   8     23.00
WA1011      1207   9     21.00
WA1011      1207  10     21.00
WA1011      1207  11     25.00
WA1011      1207  12     23.00
WA1011      1207  13     23.00
WA1011      1207  14     29.00
WA1011      1207  15     27.00
WA1011      1207  16     28.00
WA1011      1207  17     21.00
WA1011      1207  18     25.00
WA1011      1207  19     26.00
WA1011      1207  20     18.00
WA1011      1207  21     18.00
WA1011      1207  22     27.00
WA1011      1207  23     26.00
WA1011      1207  24     20.00
WA1011      1207  25     21.00
WA1011      1207  26     19.00
